review_id,business_id,stars,user_local_stars,user_local_n,tourist_stars,t_n,business_stars,b_n,user_category_stars,user_cat_n,user_ambience_stars,user_ambience_n,user_good_for_stars,user_good_for_n,user_price_stars,user_price_n,business_city,user_id,user_city
NkdJ4P817ZN0sUxEdBZZMg,Pz7SWZQhxL6ZbhL9jE2NTA,4,3.63888888888889,36,3.63888888888889,613,3.85945273631841,804,3.71961836684995,70794,3.63888888888889,0,2.04166666666667,11,3.63888888888889,0,Las Vegas,-QSNRIxny2I26yJT82OWtA,Edinburgh
nKezfWeR5DtmeQbBR4oSEg,CN6AB-R4OLsKxFhQ1Kk68g,4,3.75229357798165,109,3.75229357798165,20,3.41379310344828,29,3.64459241323648,1086,3.75229357798165,0,4.05396825396825,79,3.75229357798165,0,Charlotte,AirVzN1BVQBmq5zY0YMNYQ,Phoenix
Nkf8H82P5uRYC_wQQrsG4Q,4EvSPhUbPbiM7kFIe04UOQ,5,4.04347826086957,23,4.04347826086957,48,3.94339622641509,106,3.74662687374739,6191,4.75,4,4.14705882352941,38,4.5,6,Montreal,egxPW9MN_95Tv8KbehGU6A,Las Vegas
nkJsvs9ewVhUXZIIaFCwJQ,6qXQQOWdUZiJmWVqkWB-3w,3,3.41389290882779,691,3.41389290882779,226,3.32371794871795,312,3.81271302194408,31420,3.39516129032258,372,3.43589916047543,876,3.44202898550725,414,Las Vegas,3gIfcQq5KxAegwCPXc83cQ,Phoenix
nkt3L3_-KXGUnrdv08nhtw,_K14v9GZVIoQJhrgPJm9MQ,2,3.69565217391304,23,3.69565217391304,3,3,4,3.55878941681419,4882,3.69565217391304,0,3.5,14,3.75,8,Las Vegas,I5MumqKdvisU378muyB4yw,Phoenix
NKWYn1eXGy9lto9Oiov1gQ,DjOxXobyGDwWt89q4z1twg,3,3.83333333333333,18,3.83333333333333,579,4.20640569395018,1405,3.74565882185409,7198,3.83333333333333,12,4,10,4.16666666666667,6,Las Vegas,hYph1O9SCO3B5tFmqzdOSA,Phoenix
NkXYhKAA1dOXhAW1IeYTmg,53YGfwmbW73JhFiemNeyzQ,5,2.5,2,2.5,242,4.13351498637602,734,3.83298924319356,37380,2.5,0,1,1,2.5,0,Phoenix,lKyS8tAdwQJydFxU5DEqcw,Montreal
nl1eyU3MwEvZ-CZQ_WmpgQ,ObUEi1FW724BfxdmM_fKQQ,4,3.75409836065574,61,3.75409836065574,9,2.93333333333333,15,3.56753810114261,17050,3.75409836065574,0,3.92553191489362,52,3.79487179487179,39,Phoenix,FC-GbgPCTKPGYRhsftjOqg,Las Vegas
Nl6_TbDXEovOIoRQ4a1uvg,vSf0pqvaLp5sVSjJPeOqqQ,4,3.7741935483871,217,3.7741935483871,662,3.62061855670103,970,3.65525027849223,48489,3.72093023255814,86,3.76260057041133,276,3.72916666666667,96,Las Vegas,lpZtfD-vCqUER1yGKEvUPw,Charlotte
nLA_M3sOh-CRY-PQvPgdZw,EWMwV5V9BxNs_U6nNVMeqw,5,4.13333333333333,15,4.13333333333333,151,4.12820512820513,819,3.73798463837638,73701,4.13333333333333,0,3.70833333333333,7,4,1,Phoenix,VJIwFsZ7-udXymDm2inE0Q,Edinburgh
nlDDWyGzvLjIWtwvUsUOJg,wNUea3IXZWD63bbOQaOH-g,3,3.88888888888889,18,3.88888888888889,45,2.9469387755102,245,3.74486018805797,14384,3.88888888888889,0,4.46428571428571,15,4.75,4,Phoenix,Q-sOpdR6P2G7oedWzJSa0w,Las Vegas
nlTDPXzXbX0292WNrP248w,FHqwLwpLjUjeLP-IdG_o_w,5,3.83333333333333,24,3.83333333333333,469,4.09595375722543,865,3.56753810114261,17050,3.6875,16,3.93478260869565,33,3.73684210526316,19,Madison,1guJDgUfTiDdbgKqBhsZFQ,Las Vegas
NLue2KxKagB1NksGoBipCA,sbsFamEj5wDxNAjUKrMcSw,5,3.83333333333333,18,3.83333333333333,97,3.3968253968254,378,3.71441775946142,79438,3,1,4.125,14,4.28571428571429,7,Phoenix,910twvrpMYp12VLXO3bfxA,Las Vegas
nLxenwNiR6vdGsv0CYj4SA,cN6qpVw6RaSrSI-JGGF4Tw,4,3.68,25,3.68,463,3.64766081871345,684,3.80491578561037,1450,3.5,2,3.39285714285714,11,4.5,2,Las Vegas,-Xfg9zGbrqzv0CNVyJEjEA,Pittsburgh
NM36sMGWqHwraUo_54f35g,NVunai1t_GXQCAdDzFWJkQ,5,4.00806451612903,124,4.00806451612903,269,3.55831265508685,403,3.67118442423759,31434,4.07142857142857,14,4.20928270042194,109,5,1,Las Vegas,4D4UzEOu-QG4-jkyfynhPQ,Phoenix
Nm6cGG15NVg18wtqbwAK7Q,SsTxjxo8qvqBMvan1rzNzg,3,3,11,3,963,3.95778364116095,1516,3.66902846654611,79175,3.14285714285714,7,3.14285714285714,9,2.8,5,Las Vegas,TEoY60poY_5k82q_w9zt5A,Phoenix
nmiDHfQyRmRnhxl49kETKQ,8Z3jgKCdfp57PvT1AFOWtg,5,4.08695652173913,23,4.08695652173913,96,4.22321428571429,224,3.9592031043094,5728,4.08695652173913,0,4.33455882352941,25,5,1,Las Vegas,038fcAUG3makrkLXRgw52g,Phoenix
NMubL5ij0OY4i8DxeYC5mA,3vKhV2ELR2hmwlnoNqYWaA,4,3.5,8,3.5,33,3.98076923076923,156,3.79696813405678,23795,3.57142857142857,7,3.75,10,3,1,Phoenix,epwXVe4PV9ffhrPXVnq5yA,Las Vegas
nMZ6I22BwjPUYINkhec3Yg,kwEQ3uY9Jwmknb5kNg3UlA,4,3.52941176470588,17,3.52941176470588,542,3.79912023460411,682,3.59511653094051,18302,3.125,8,2.65,12,3.44444444444444,9,Las Vegas,biJthkrOfrzLqgsznLy10A,Phoenix
nn_a8tBdFi91Bs6uSXMDbA,Xhg93cMdemu5pAMkDoEdtQ,5,4.07777777777778,90,4.07777777777778,2142,3.10056989607777,2983,3.59511653094051,18302,4.07777777777778,0,4.215,54,4.125,40,Las Vegas,MnDHJvePh4cWMrBgOp0_Ig,Phoenix
NN0wXR51YBzAJUmJGSi_ew,FDfK4HygC_P-Idoy_K8PKQ,3,3.63793103448276,58,3.63793103448276,114,3.37931034482759,145,3.64576949351135,61912,3.84210526315789,19,3.95213675213675,43,3.89473684210526,19,Las Vegas,9gtD42ZepGv567AxHuvsnA,Charlotte
Nn5bmlp0djMZLBpWEBj0QQ,EolW2H_wkpYwWbBURN_4gQ,4,4.06666666666667,15,4.06666666666667,263,2.88339920948617,506,3.59716472597511,25932,4.06666666666667,0,4.01666666666667,16,3.85714285714286,7,Las Vegas,l7t-cl_Z_7QNXKKymo6IJg,Phoenix
nN9kH3L-vcqz9jtl1wgdeg,CZjcFdvJhksq9dy58NVEzw,3,4.54761904761905,42,4.54761904761905,2096,3.5347721822542,2502,3.70292644826087,22507,4.51724137931035,29,4.41666666666667,35,5,1,Las Vegas,xsq2uST0rhcCz30k94bCaw,Phoenix
NNaovdj-eHSgKjbU1tAEjA,4bEjOyTaDG24SY5TxsaUNQ,1,3.5,18,3.5,3315,4.15079529022929,4841,3.8025234670635,20711,3.5,0,3.44444444444444,20,2.75,8,Las Vegas,5prrQ3dl8qBOSLNVfgpaoQ,Phoenix
nNkySRCJU4IcSwl90bVVQA,zt1TpTuJ6y9n551sw9TaEg,3,2.6,30,2.6,3005,3.75176194205168,3831,3.41433734466583,2554,1,1,3.77777777777778,19,2.6,0,Las Vegas,oubVUZ_h4enNSrvWNo6_og,Phoenix
nNM9rEUA5EelNX4sxvVUnQ,Lq6CDJ2yHmMs4N7jscQhHQ,5,4.2,5,4.2,287,3.4158215010142,493,3.74486018805797,14384,2,1,3.75,6,4,4,Las Vegas,h8viN9zOKKqZkj-lcmrrdw,Phoenix
NNXP4SY2xw2qQQtyWSdXDg,lliksv-tglfUz1T3B3vgvA,5,3.45454545454545,220,3.45454545454545,1457,4.23565827486587,2423,3.81676598881631,3914,3.5625,96,3.61914600550964,187,3.53164556962025,79,Las Vegas,P2kVk4cIWyK4e4h14RhK-Q,Phoenix
no9fwkBzql6SIWStk-n7jg,BQjGE1Z3nk253XzIZqt8Gg,5,3.5,94,3.5,582,4.2022792022792,702,3.86906598840183,7353,3.52830188679245,53,3,6,3.59259259259259,54,Las Vegas,6qL7A04QNfLAj5Tkig34YQ,Phoenix
nogOGBjUSQXJt3TFF5BZqg,kqGbGsG2p6Y3vkplCKyE9g,5,3.75862068965517,29,3.75862068965517,34,4.17676767676768,198,3.65925480380758,15329,3.6,15,3.56681034482759,37,3.75862068965517,0,Phoenix,Ur388nOdFnZeLxDYftf3TA,Las Vegas
Noh2RB8PGnr3lJgkhZ_C6g,WM594VkyBKgrOnyZ3XdNuw,5,3.46153846153846,13,3.46153846153846,112,4.26728110599078,217,3.89445250613752,5436,4,1,1.85714285714286,7,3.46153846153846,0,Las Vegas,DsU6gzyge6p-jNtf72d6Gw,Phoenix
nOIImlqT6-yvjTEXMnqKcw,zt1TpTuJ6y9n551sw9TaEg,5,3.74705882352941,170,3.74705882352941,3005,3.75176194205168,3831,3.41433734466583,2554,3.25,8,3.61238532110092,121,4,3,Las Vegas,ODhV53XhesCBLJVfGsJGNA,Phoenix
NoiJONpZ-FzlCqKWGYVlJg,KJnVuzpveyDrHARVNZaYVg,4,3.83211678832117,137,3.83211678832117,616,2.40202702702703,888,3.66871052777227,38545,3.86746987951807,83,3.43,106,3.79166666666667,72,Las Vegas,Yk37VAp452K7FwHWd1rrQw,Phoenix
nojpTS2hiFBAwt3Bshl_Vg,bnHD2YT5OvwdWG5ONxR3Cw,5,3.27659574468085,47,3.27659574468085,1,3.3125,16,3.82181226926865,12652,3.27659574468085,0,3.05,20,2.16666666666667,6,Las Vegas,07pUh-U0FXJ9XYhQbZoJIQ,Phoenix
nOpqNhEAwLrlDXxyL4Jn_w,8zL3V6rmFKBess3bxPLAoQ,3,3.9,10,3.9,643,3.3708281829419,809,3.64505573601118,39557,4.66666666666667,3,4.5,4,4.5,2,Las Vegas,bfX7FMuf5CC3a246zqGisA,Pittsburgh
nOU1FX6zG1Xp30PIsQ-8jQ,eLPld7Q17XxlclFGzZQX5g,5,4.28571428571429,7,4.28571428571429,411,3.97567332754127,1151,3.74968914697181,7678,5,3,4.11111111111111,10,4.33333333333333,6,Las Vegas,zrYx3j5jWdf-LfVLsH1bzQ,Phoenix
np7zm7UO5xmqph203w4IRQ,6hNibPMNEcMhPRfQuRwjyg,4,3.88235294117647,34,3.88235294117647,55,2.95698924731183,186,3.82234603927166,25187,3.70588235294118,17,3.66666666666667,32,3.58823529411765,17,Las Vegas,fksrAfKZYrhCzOjUIoFudw,Phoenix
nPg2itoR00gZJyrSfLvL5Q,Xsp9Dy4PQgAssCVk2-f73w,5,4.03804347826087,184,4.03804347826087,128,3.11241217798595,427,3.85284939382455,12377,3.98701298701299,77,4.09381663113006,162,3.97619047619048,42,Las Vegas,gcyEUr4DXcbjnGRAWFtfAQ,Phoenix
npxmAU9mice0UukX4wIfGg,BUpMSaHWxlWTgKTDIzz5Lw,2,3.52010050251256,398,3.52010050251256,212,3.41558441558442,308,3.63462667895419,8882,3.43564356435644,202,3.50727513227513,615,3.55645161290323,248,Las Vegas,XqMkm-DD9VsdcKx2YVGhSA,Phoenix
nq0uLHwvwlyTsEGAWr9vQQ,xOy3lZcDvGp40BI5x-PR9w,4,3.16666666666667,18,3.16666666666667,32,4.30585106382979,376,3.79707301356934,19953,3.16666666666667,0,1.06666666666667,15,2.9,10,Las Vegas,hmqKKErXI-xLg4c7AP5fXw,Phoenix
NQkChauhExo_YJwa-BLr-g,1o2Lx_YMC2xpuBG2q00LAQ,2,3.24038461538462,104,3.24038461538462,34,2.9125,80,3.41433734466583,2554,3.42857142857143,14,3.3187134502924,28,3.21428571428571,14,Las Vegas,WsycMES2F1OZJatnO9JMzQ,Montreal
NqLzQLFDEt-gb6T7eTANpA,EjfF-4aI0rhtAHwXFRsVrQ,2,3.45454545454545,220,3.45454545454545,27,3.46456692913386,127,3.74662687374739,6191,3.5625,96,3.61914600550964,187,3.53164556962025,79,Las Vegas,P2kVk4cIWyK4e4h14RhK-Q,Phoenix
nQv30IiIYIGWTMgirn_T4g,BUpMSaHWxlWTgKTDIzz5Lw,3,3.65333333333333,225,3.65333333333333,212,3.41558441558442,308,3.63462667895419,8882,3.6,110,3.75161316452415,297,3.57272727272727,110,Las Vegas,kG8jkVFgOAOq6Ht6RvAjEQ,Phoenix
NqVClWG_xnyLAWls__K-DA,NYg-hgqjQvq5RDRcV7iv8A,4,2.92307692307692,13,2.92307692307692,267,3.41891891891892,370,3.82234603927166,25187,2.92307692307692,0,2.88333333333333,15,2.85714285714286,7,Las Vegas,Kv_Opq9aaLmKx5vu_L4XBA,Phoenix
nqxRbU81dHnWyn5ciH-L_g,VVeogjZya58oiTxK7qUjAQ,5,3.23913043478261,46,3.23913043478261,460,3.90503246753247,1232,3.82392539957946,35204,3.41666666666667,12,3.35294117647059,17,3.53333333333333,15,Phoenix,F5WW6egmmUrIWRI_ZNpbEA,Pittsburgh
nQysgw6Sf64OxX5FUuqunw,kg4AP5am_IUczgp1neOvMw,4,3.64705882352941,17,3.64705882352941,85,3.4367816091954,261,3.59716472597511,25932,4.33333333333333,6,3.57142857142857,14,4,5,Pittsburgh,M7dQtu04OsFQRQLZqlJlxw,Montreal
nR--F_sxoieXMQ37ck1b-A,WmNL8V3mo4xtOXcIxqTsVA,5,4.25,12,4.25,12,3.5959595959596,99,3.82181226926865,12652,4.33333333333333,9,4.66666666666667,10,4.28571428571429,7,Las Vegas,0kpBZqyMDJ8hzY5l6qqiwA,Phoenix
nr12WHhSP9YlLX4h7EfoEQ,SHfUGBOznEtDhK6WbVrvIw,5,3.75124378109453,201,3.75124378109453,724,4.11100386100386,1036,3.83009522381909,13009,3.88495575221239,113,3.83333333333333,72,3.86486486486486,37,Montreal,Bmzq_nkjYqp8aWn12RJdhA,Phoenix
Nr22EA_3yRCO-KyjeAyPJg,5GpvSL1tlAjpgdJKZ5eLpg,4,4.20689655172414,29,4.20689655172414,19,3.66197183098592,71,3.65983602343438,27491,4.15789473684211,19,4.25649350649351,29,4.06666666666667,15,Phoenix,3XO6bGtGuzYxKBGv6jJAQw,Las Vegas
Nr2yvVggnlKebysgyLdcvw,BQjGE1Z3nk253XzIZqt8Gg,4,3,11,3,582,4.2022792022792,702,3.86906598840183,7353,3.14285714285714,7,3,2,2.8,5,Las Vegas,TEoY60poY_5k82q_w9zt5A,Phoenix
nR64xD8NmkB2gkKD1g3y-Q,aGbjLWzcrnEx2ZmMCFm3EA,5,3.20512820512821,39,3.20512820512821,2163,3.90715372907154,3285,3.63462667895419,8882,2.71428571428571,7,3.25,18,2.90909090909091,11,Las Vegas,sjSo7Bd7DHRgwWbVBOrOHw,Pittsburgh
NrC9HI5w_5GqMqRLME6bYQ,2Yv6Tgb5mpoEo3_EIpKs3g,4,4.11111111111111,9,4.11111111111111,17,3.225,40,3.69039992993647,66536,5,2,5,5,5,2,Pittsburgh,OHMhoNoff4_iLAetgZKtOQ,Charlotte
NRmF29tF-9bWL9phdxSXCw,4bEjOyTaDG24SY5TxsaUNQ,5,3.40277777777778,72,3.40277777777778,3315,4.15079529022929,4841,3.8025234670635,20711,3.40277777777778,0,3.54086538461538,62,3.38888888888889,18,Las Vegas,ZDsneygztCiyFpkwSV0oTQ,Pittsburgh
nrNXY5z4nI56GlaGIqPgkw,IyCwqORkMSmK4mAgAFHgnA,5,4.71428571428571,7,4.71428571428571,327,4.35882352941176,680,3.80860718743262,2097,4.6,5,4.55,9,5,4,Las Vegas,Lw5is2ElyRG6dyXz3tvbZQ,Phoenix
nRtNRHwPfGHKSY6_00X4OQ,t65wgP7lQrCqxjBpMwOdbw,5,2.2,5,2.2,204,4.27526132404181,287,3.8228969819746,12535,2.2,0,2.625,6,2.2,0,Las Vegas,IEYllZOOLIz5XXBeQ68Hdg,Phoenix
nrydD2eh1Au9p6wazicSsg,2lWWQWdSVwT7KHrtXFDHuA,5,3.75862068965517,29,3.75862068965517,195,4.33082706766917,266,3.98013513394811,1618,5,1,3.8498985801217,46,4,8,Montreal,Ur388nOdFnZeLxDYftf3TA,Las Vegas
Ns0HrgJEuAF4S-YYFsoFPQ,aGbjLWzcrnEx2ZmMCFm3EA,5,2.36363636363636,11,2.36363636363636,2163,3.90715372907154,3285,3.63462667895419,8882,2.36363636363636,0,2.5,7,3.66666666666667,3,Las Vegas,jb-kYjmSnPvUmIJ_bbvrXg,Phoenix
NsFowohkFSdpJnYEyLaMOA,VO13q-11lh7St1gd7JPI3Q,2,3.57142857142857,28,3.57142857142857,22,3.49152542372881,59,3.59511653094051,18302,4.3,16,2.76556776556777,53,3.75,12,Phoenix,ZtFf2ervN53wKa-NoccTpA,Las Vegas
NsjkeufLL0LvPOYuWplKVw,6nWbtuFcVxU-2JxHZ6viXg,3,3.25,8,3.25,1,1.5,6,3.56753810114261,17050,3.25,0,3.75,4,3.75,4,Charlotte,pefVcILrG0JCD6YeS37s6Q,Phoenix
NsM8yriiAqeEYJ5ULDLi7A,ShEYKerTwb2LSORE5o_s7A,3,3.64705882352941,17,3.64705882352941,8,3.63157894736842,38,3.86497578220977,17703,4.33333333333333,6,1.64285714285714,7,4,1,Madison,M7dQtu04OsFQRQLZqlJlxw,Montreal
nsoPAh3rPis_dksADzGrfQ,WTSOPGECPOmq-PUxNiHptQ,4,3.26666666666667,15,3.26666666666667,99,3.91469194312796,211,3.89308337300665,2393,3.5,2,3.57738095238095,19,3.54545454545455,11,Pittsburgh,a_raVbErFAEx848zV-pgkQ,Phoenix
nSQaRg1DUUOHHoSIfuffAw,u6EUXOSFnjxvzLll4D21bA,5,3.5,22,3.5,81,4.57851239669422,363,3.74486018805797,14384,3.58333333333333,12,3.51190476190476,33,3.66666666666667,15,Phoenix,DpbbbYuSZAWKR34nUF4rAw,Las Vegas
nSSK6Z-SEa91iHu051ntYA,h2intC6yZX5pwccleuOriQ,4,3.66666666666667,3,3.66666666666667,2,3.59259259259259,27,3.82392539957946,35204,5,2,2.5,2,5,1,Phoenix,NTTzNZhleEVpnwK__oKLLA,Las Vegas
NSVvXNjRvREL17W4FGAuLA,2e2e7WgqU1BnpxmQL5jbfw,4,3.46774193548387,124,3.46774193548387,3094,4.28699551569507,3791,3.82744293524137,10017,3.30952380952381,42,3.44862155388471,103,3.28571428571429,7,Las Vegas,jqVeTSin5GeRm0ceSg-PBA,Phoenix
nSW7_IVJx5fWidWjYk9-AA,QbmcCE_cLq4WO8ZMKImaLw,3,3.54098360655738,61,3.54098360655738,1928,3.875,2600,3.79607907670085,32855,3.81481481481481,27,3.3968253968254,51,3.67857142857143,28,Las Vegas,maUtMEgvC87VZvoUMbmDLQ,Phoenix
NT71pVPxxixdNOHQXOkspw,SSbId_gHGjtXWnObc_S0nw,5,4.22222222222222,36,4.22222222222222,86,2.75,124,3.78678090543876,6233,4.27272727272727,11,4.63636363636364,18,4.2,10,Las Vegas,U7hTZ-Vfh8d143I93ICRFA,Phoenix
NTc9P9mteYd8oiizG752uQ,x42C5j84k0Y4H20fcJwbRQ,3,2.75,28,2.75,121,3.92146596858639,191,3.82181226926865,12652,2.63157894736842,19,1.5,2,2.6,5,Las Vegas,TtgWLUjFsWOMzENxS-gZGQ,Phoenix
ntcx_Ib-cy0iJNQFtLN-8w,3MmHmJXr8Ltk_Z5EGE4KUw,4,3.16666666666667,24,3.16666666666667,539,3.6301531213192,849,3.72806332858467,68830,3.16666666666667,0,3.19090909090909,42,3.16666666666667,0,Las Vegas,uuQi2pz-r-dEGCF_VHq-Tg,Phoenix
NTi46CkDg47BOJuOa4Lzhg,d38y2fkW1542SaoSTvE1og,3,2.72727272727273,22,2.72727272727273,240,3.67524115755627,311,4.0103620471871,2007,2.5,10,2.16666666666667,16,3.14285714285714,7,Las Vegas,m9T2snsgTcNyr94cLNZiQQ,Phoenix
ntMDWVz3FP6LUn_UCd0qQg,79EG9Pv0bxNTmBjTVCd4CQ,3,3.70353982300885,226,3.70353982300885,151,3.76705490848586,601,3.8228969819746,12535,3.35714285714286,14,3.78331146367649,267,3.79365079365079,126,Las Vegas,4E_nPWw89FLFHdNsEgMH-g,Phoenix
NtnVEt-caMkiLBXdMBIwJw,PXviRcHR1mqdH4vRc2LEAQ,5,3.91666666666667,12,3.91666666666667,891,4.12242945958871,2091,3.63462667895419,8882,4.16666666666667,6,3.8,14,4.16666666666667,6,Las Vegas,bOcVg6WlepPLoeV_eQ2mqg,Phoenix
nTtljhd7dC-UPQedSBoFUw,52CzJDb4EakSjEQOUys77Q,5,3.56976744186047,86,3.56976744186047,46,3.75675675675676,148,3.82181226926865,12652,3.26190476190476,42,3.59440227703985,119,3,8,Pittsburgh,RpAX7fYyObx3qedceKPbUA,Las Vegas
ntVoOpmqQF0Yo7OThchv8g,xyTJYlbE_MLouK6rCou6zg,3,3.41389290882779,691,3.41389290882779,1337,3.90082191780822,1825,3.6163532209764,63633,3.39516129032258,372,3.44284778514697,738,3.44202898550725,414,Las Vegas,3gIfcQq5KxAegwCPXc83cQ,Phoenix
nU5P5zrgyvv-p9i9kBIlFg,r1YB-iVpNM8oP2eEqyaVbg,5,3.23076923076923,13,3.23076923076923,200,4.59547511312217,1105,3.66171273641514,64552,3.33333333333333,6,3,9,4.5,2,Las Vegas,Kr7sjA-96615H_t33bSkjg,Phoenix
nU6JWWpJubv_46lGQU3FVA,NsnZ5GhagXBKrCOelxVQxw,5,4.10526315789474,19,4.10526315789474,957,3.98592592592593,1350,3.64428464520699,50853,5,1,4.58119658119658,22,5,1,Las Vegas,X76Ja2Np2Dvy0cDTE03drw,Phoenix
NUFPmW65geR6r3BMGzFMbg,XZpUbduFE3HUbFkt1Zk3aA,3,3.86666666666667,105,3.86666666666667,109,3.04918032786885,122,3.58956370761032,24021,3.90697674418605,43,3.41764705882353,89,3.83333333333333,18,Las Vegas,RxfFQxUtSIGYwTKU_rvAeg,Phoenix
nV4L6srN58WiUZ8Y5p0Z2A,8_HGHlHsNdCnTsLQYHteAw,4,3.47368421052632,57,3.47368421052632,191,4.24225352112676,355,3.74662687374739,6191,4,2,3.31052631578947,29,2,2,Las Vegas,hvJP2aqd91M4iFriEWGkIA,Charlotte
NV7hA7yLbdjHftWCI9Nb5g,Iw_qZEDbHv9Jr4eC_2lfKA,3,4.25806451612903,31,4.25806451612903,31,3.48170731707317,164,3.62326681380926,16523,4.11111111111111,9,4.24285714285714,34,4,12,Charlotte,072tu2_MFWmw-jb1O6DQYg,Pittsburgh
NvbJK83Gp5s420aa0S0JVg,AdEFp9zXwOO84mc1OC37aA,2,4.5,6,4.5,70,3.81578947368421,190,3.7772660530924,26144,5,1,3.75,5,5,1,Las Vegas,ue4DOz-HNRnSTngyW-j48A,Phoenix
NVbzFtK4Tk-JD_okErymIg,KjymOs12Mpy0Kd54b7T9MA,5,3.9375,16,3.9375,766,3.86194368755677,1101,3.70839509814839,51108,3.9375,0,4.13636363636364,19,4.5,2,Las Vegas,bXRT4oZ6tlpOtJxpwxpHJg,Phoenix
NveSKGDr2MGZtZwKFocqgw,-741QDj3PPLD4Jii2yMU-w,4,3.18181818181818,22,3.18181818181818,39,3.52747252747253,91,3.61925556455621,44470,5,1,2.97058823529412,27,2.85714285714286,14,Montreal,M-j04kcOanazSntBzoD3ng,Phoenix
NvIA-f51zvPPBLNye9ohIg,tFU2Js_nbIZOrnKfYJYBBg,5,3.24038461538462,104,3.24038461538462,2016,3.99152542372881,2478,3.81905774746589,15868,4.5,2,3.76315789473684,23,4,2,Las Vegas,WsycMES2F1OZJatnO9JMzQ,Montreal
nVJT0XzpXtdnoHvzjzxzkg,24Xqb3Lu9Rr2X6x6kzNnNw,5,4.6,40,4.6,8,2.83333333333333,18,3.74662687374739,6191,4.15384615384615,13,4.53571428571429,53,5,4,Montreal,13xj6FSvYO0rZVRv5XZp4w,Phoenix
nvmnEf4y_h2kxUcswLYXWg,8Hn5X1AqgmSLHRG2KgBJBg,5,3.82352941176471,17,3.82352941176471,83,4.19333333333333,300,3.82234603927166,25187,3.75,8,3.51282051282051,19,3.5,8,Phoenix,Vp_H1bWr3idwSafZlwqT1g,Las Vegas
NVMYWevgJ2G25s0e2fJZ7w,Bt7lGzIlPGc13iCXoc-TIw,5,2.77464788732394,71,2.77464788732394,303,4.04872389791183,431,3.66473207171585,52774,3.45454545454545,11,3.23492723492723,63,5,2,Las Vegas,nbxsXJHWdrT11WfvV00Z6g,Phoenix
NVnUI3nbx8f07RFuZEXPNg,LMG0zsAkUSscIvmV9vvm3A,4,3.4,15,3.4,69,4.0045871559633,218,3.82181226926865,12652,3.28571428571429,7,3.45238095238095,16,3.375,8,Phoenix,fjQAOHSkRj-zbPvLJfvu3A,Urbana-Champaign
NvOWRdeICpu9ng1lLtJzkQ,wb2rN3gPAyvxhXHJHeE8Wg,5,3.27659574468085,47,3.27659574468085,25,4.28440366972477,109,3.83581702041388,10770,3.27659574468085,0,3.35833333333333,23,2.16666666666667,6,Las Vegas,07pUh-U0FXJ9XYhQbZoJIQ,Phoenix
NvsWdriHdqn-Yz4oTgIkhg,xY1sPHTA2RGVFlh5tZhs9g,5,3.66666666666667,33,3.66666666666667,179,3.76479750778816,642,3.69297523064678,46025,4,3,3.8989898989899,31,4,16,Phoenix,7cIc52lToGmKu7Hpp6rPdg,Las Vegas
nVz9wd2EzJ8BUKrsmP4-gQ,tFU2Js_nbIZOrnKfYJYBBg,5,2.53846153846154,13,2.53846153846154,2016,3.99152542372881,2478,3.81905774746589,15868,2.53846153846154,0,1.77777777777778,10,2.53846153846154,0,Las Vegas,FLxgiNF9rsiXR-zbEcWBRQ,Pittsburgh
NvZn1qj2yjl7fSgAAPS6YQ,Ca-003BAqWW-IEsFvjlY9g,4,3.25,8,3.25,85,3.81151832460733,191,3.85501302875688,4045,3.33333333333333,3,3.16666666666667,5,3,2,Pittsburgh,K_nrZRDnIM1LH1HPVX1_6Q,Madison
Nw0uB7870Tiu8CKe_Z4lSw,6ii5JM4zVaonwvgVcj9mfQ,1,4.28571428571429,14,4.28571428571429,57,2.89075630252101,119,3.67721728482949,29952,4.28571428571429,0,4.28571428571429,0,4.28571428571429,0,Las Vegas,KPFkGEC_d9QygJRcutYh9g,Waterloo
NWhMJUksvrZ2x25jL7tbXw,uoLKwJeH1rWeqUC0D1La2g,4,3.64,25,3.64,19,3.44186046511628,129,3.6163532209764,63633,3.91666666666667,12,3.51428571428571,34,3.42857142857143,14,Phoenix,mLIMfJRCThNX5o_mAofYYw,Las Vegas
nwhTKhCcDVtNXqZtBPPczA,DjOxXobyGDwWt89q4z1twg,5,3.66666666666667,15,3.66666666666667,579,4.20640569395018,1405,3.74565882185409,7198,3.72727272727273,11,3.42857142857143,7,4,5,Las Vegas,gb2JIM7M2mj7thEjdbfksA,Phoenix
nWJg5orgZEH5_JU7EmneeQ,t0PNqBiITGf_AY6uNsaD5g,4,3.82352941176471,17,3.82352941176471,1,3.46666666666667,15,3.61154338399397,66357,3.66666666666667,3,1.28888888888889,15,4,1,Las Vegas,why2I12KmPks4g-1XNrNGA,Phoenix
NwLebOUhOoGfrxcQPXmvXw,2e2e7WgqU1BnpxmQL5jbfw,5,4,11,4,3094,4.28699551569507,3791,3.82744293524137,10017,4.2,5,4,10,4,1,Las Vegas,irp52lkFjRyQq9JIW8VseQ,Charlotte
nwlMrGyYY5hCD9Ya4ByV_w,GmAGA39Wjv3MLT2ju5ALQQ,5,3.88372093023256,86,3.88372093023256,228,3.57594936708861,316,3.67168455788823,13140,3.92307692307692,52,3.998370273794,85,3.94285714285714,35,Las Vegas,5E193w76Qlhoi1gkyakW2A,Phoenix
